last_name, first_name,player_id,year,on_base_percent,on_base_plus_slg,xba,woba,xwoba,exit_velocity_avg,launch_angle_avg,barrel_batted_rate,
Wainwright, Adam,425794,2022,.315,0.697,.270,.306,.328,87.8,11,6.5,
Greinke, Zack,425844,2022,.320,0.737,.284,.321,.336,88.9,12.6,6.8,
Verlander, Justin,434378,2022,.227,0.497,.207,.222,.255,87.8,16.9,6.3,
Kluber, Corey,446372,2022,.304,0.729,.261,.316,.310,87.1,18.5,6.9,
Hill, Rich,448179,2022,.316,0.748,.240,.325,.313,88.2,14.9,8.2,
Morton, Charlie,450203,2022,.316,0.727,.228,.320,.314,89.3,13.6,9.5,
Scherzer, Max,453286,2022,.254,0.573,.202,.254,.265,87.8,21.3,8.4,
Cueto, Johnny,456501,2022,.308,0.717,.263,.310,.311,87.7,13.3,7.3,
Lynn, Lance,458681,2022,.289,0.696,.243,.304,.296,88.4,14.2,6.7,
Carrasco, Carlos,471911,2022,.326,0.751,.253,.327,.313,88.4,9.7,7,
Quintana, Jose,500779,2022,.301,0.644,.257,.286,.305,86.5,9.9,5.5,
Gibson, Kyle,502043,2022,.325,0.759,.262,.331,.326,88.6,10.6,7.5,
Cobb, Alex,502171,2022,.315,0.665,.235,.296,.277,89.2,1.8,3.7,
Darvish, Yu,506433,2022,.256,0.587,.227,.259,.291,88.5,17,8.8,
Bumgarner, Madison,518516,2022,.340,0.827,.276,.357,.358,90.3,16.8,9.8,
Kelly, Merrill,518876,2022,.286,0.657,.230,.289,.296,88.5,14,8.3,
Perez, Martin,527048,2022,.310,0.646,.242,.289,.295,88.2,8.1,4.3,
Anderson, Tyler,542881,2022,.267,0.617,.225,.271,.275,85,16.9,4.9,
Cole, Gerrit,543037,2022,.260,0.650,.214,.283,.284,89.4,12.6,9.5,
Lyles, Jordan,543475,2022,.331,0.785,.267,.341,.341,88.6,15.3,10.4,
Stripling, Ross,548389,2022,.259,0.613,.251,.268,.293,88.9,12.2,9.2,
Wheeler, Zack,554430,2022,.273,0.625,.226,.275,.275,85.9,11.4,7.7,
Corbin, Patrick,571578,2022,.374,0.887,.304,.383,.381,90.8,11.5,11,
Mikolas, Miles,571945,2022,.267,0.640,.252,.279,.306,87.8,11,6.9,
Stroman, Marcus,573186,2022,.287,0.664,.253,.291,.308,89,7,6.6,
Gausman, Kevin,592332,2022,.300,0.700,.242,.304,.285,89,12.2,8.1,
Gray, Jon,592351,2022,.288,0.663,.230,.292,.295,88,11.1,6.1,
Ray, Robbie,592662,2022,.299,0.722,.223,.315,.295,89.7,14.7,7.9,
Syndergaard, Noah,592789,2022,.307,0.715,.265,.312,.325,87.1,12.3,7.8,
Taillon, Jameson,592791,2022,.283,0.713,.260,.308,.317,88.5,14.5,8.3,
Walker, Taijuan,592836,2022,.299,0.663,.245,.293,.308,89.3,11.3,7.3,
Montas, Frankie,593423,2022,.308,0.710,.242,.309,.310,87.6,11.2,8,
Gonzales, Marco,594835,2022,.322,0.779,.267,.337,.330,86.7,14.5,7.2,
Gomber, Austin,596295,2022,.328,0.808,.267,.347,.330,88.1,12.4,8.5,
Pivetta, Nick,601713,2022,.327,0.752,.248,.330,.332,90.7,15.2,9,
Bassitt, Chris,605135,2022,.297,0.656,.227,.291,.290,85.7,10.8,6.6,
Bundy, Dylan,605164,2022,.306,0.765,.263,.329,.321,88.9,18.6,8.9,
Davies, Zach,605200,2022,.309,0.721,.250,.315,.329,87.4,13,8,
Musgrove, Joe,605397,2022,.284,0.667,.225,.292,.282,86.4,11.7,6,
Nola, Aaron,605400,2022,.256,0.603,.211,.264,.259,87.7,12.5,7.1,
Snell, Blake,605483,2022,.292,0.634,.207,.282,.279,90.1,17.1,7.4,
Springs, Jeffrey,605488,2022,.267,0.620,.231,.272,.282,87.5,14.9,5.9,
Thompson, Zach,605507,2022,.344,0.790,.280,.346,.346,88.3,11.3,6.4,
Woodruff, Brandon,605540,2022,.274,0.640,.212,.282,.277,88.8,16.8,7.1,
Rodon, Carlos,607074,2022,.263,0.571,.198,.255,.254,89,19.4,6.5,
Fedde, Erick,607200,2022,.362,0.832,.283,.362,.356,89.5,13.4,8.1,
Freeland, Kyle,607536,2022,.342,0.798,.271,.346,.347,89.8,12.7,9.7,
Fried, Max,608331,2022,.262,0.581,.227,.255,.264,86.2,7.6,4,
Giolito, Lucas,608337,2022,.338,0.793,.249,.344,.318,88.8,12.6,7.5,
Irvin, Cole,608344,2022,.293,0.709,.258,.306,.324,89.4,15.5,9.6,
Wacha, Michael,608379,2022,.283,0.693,.254,.301,.329,88.2,12.8,9.6,
Marquez, German,608566,2022,.324,0.791,.256,.341,.327,90.5,9.1,7.1,
Quantrill, Cal,615698,2022,.307,0.696,.258,.305,.321,87.6,13.8,7.5,
Kaprielian, James,621076,2022,.321,0.735,.254,.322,.331,88.4,16.9,8,
Berrios, Jose,621244,2022,.340,0.805,.275,.350,.346,90,13.9,9.5,
Wood, Alex,622072,2022,.315,0.722,.248,.315,.310,88.6,8.5,7.1,
Castillo, Luis,622491,2022,.279,0.611,.223,.273,.284,89,10.4,6.9,
Flexen, Chris,623167,2022,.315,0.723,.256,.315,.331,89.1,18.4,9,
Suarez, Ranger,624133,2022,.317,0.713,.241,.314,.302,87.5,5.1,6.8,
Urias, Julio,628711,2022,.251,0.598,.205,.263,.262,86.7,17.2,6.7,
Manaea, Sean,640455,2022,.311,0.766,.240,.330,.312,90.3,16.3,9.1,
Lopez, Pablo,641154,2022,.296,0.700,.239,.305,.301,87.9,11,9,
Cortes Jr., Nestor,641482,2022,.241,0.554,.204,.245,.257,87.9,19.2,5.3,
Dunning, Dane,641540,2022,.345,0.788,.250,.344,.327,87.9,5.4,8.9,
Hudson, Dakota,641712,2022,.356,0.731,.276,.326,.343,89,6.3,6,
Keller, Brad,641745,2022,.344,0.771,.256,.337,.323,89.3,6.7,6.6,
Kuhl, Chad,641771,2022,.355,0.855,.272,.368,.352,90.5,15.8,9.7,
Lauer, Eric,641778,2022,.298,0.708,.240,.310,.311,88.8,17.7,8,
Mahle, Tyler,641816,2022,.297,0.693,.214,.303,.291,88.7,17.9,7.5,
Alcantara, Sandy,645261,2022,.263,0.587,.215,.260,.266,87.8,5.5,5.3,
Cease, Dylan,656302,2022,.278,0.584,.184,.263,.257,86.8,15,6.2,
Keller, Mitch,656605,2022,.342,0.730,.253,.323,.318,87.9,7.8,7.1,
Montgomery, Jordan,656756,2022,.281,0.665,.258,.291,.310,88.5,9.8,7.1,
Rasmussen, Drew,656876,2022,.267,0.614,.238,.270,.290,88.9,10.1,6.6,
Steele, Justin,657006,2022,.321,0.660,.237,.296,.295,87.1,7.5,3.9,
Wright, Kyle,657140,2022,.296,0.647,.244,.288,.306,89,4.4,6.8,
Otto Jr., Glenn,657248,2022,.332,0.734,.247,.325,.343,89,13.2,8.9,
Webb, Logan,657277,2022,.293,0.639,.247,.283,.295,88.9,3.1,5.5,
Ryan, Joe,657746,2022,.285,0.664,.215,.294,.294,88.2,24.2,8.6,
Ohtani, Shohei,660271,2022,.258,0.574,.204,.255,.256,87.1,14.5,6.3,
Bubic, Kris,663460,2022,.381,0.856,.286,.371,.362,90,10.7,7.8,
McKenzie, Triston,663474,2022,.253,0.611,.222,.268,.293,90.2,19.7,9.8,
McClanahan, Shane,663556,2022,.245,0.562,.207,.248,.261,87.6,8.3,6.4,
Lynch IV, Daniel,663738,2022,.355,0.811,.277,.352,.345,91.2,12.8,8.8,
Sandoval, Patrick,663776,2022,.322,0.655,.246,.294,.307,87.3,11.4,5.7,
Singer, Brady,663903,2022,.301,0.679,.247,.300,.309,89.3,8.6,8.2,
Brubaker, JT,664141,2022,.341,0.774,.257,.339,.329,89.6,10.8,7.6,
Valdez, Framber,664285,2022,.296,0.601,.227,.272,.284,89.8,-3.6,5.8,
Javier, Cristian,664299,2022,.252,0.557,.168,.251,.244,88.4,25.4,7.2,
Urquidy, Jose,664353,2022,.292,0.730,.256,.316,.329,89.7,17.2,9.4,
Kremer, Dean,665152,2022,.318,0.708,.265,.312,.327,88.4,14.7,7.3,
Manoah, Alek,666201,2022,.268,0.582,.224,.261,.284,87.5,16.9,5.4,
Plesac, Zach,668676,2022,.315,0.741,.278,.324,.351,89.5,13,9.6,
Gallen, Zac,668678,2022,.252,0.559,.213,.250,.278,87.8,10.8,7.8,
Greene, Hunter,668881,2022,.305,0.725,.219,.318,.310,89.7,20.7,9.4,
Wilson, Bryse,669060,2022,.341,0.826,.291,.356,.358,90.9,11.5,7.7,
Burnes, Corbin,669203,2022,.261,0.602,.212,.267,.273,87.2,10,5.7,
Gilbert, Logan,669302,2022,.295,0.685,.253,.299,.314,91,14.6,7.1,
Bieber, Shane,669456,2022,.266,0.613,.245,.269,.292,89.9,10,7.2,
Kirby, George,669923,2022,.299,0.692,.233,.302,.284,89.3,11.3,8.9,
Detmers, Reid,672282,2022,.305,0.682,.243,.300,.312,89.3,16.7,8,
Strider, Spencer,675911,2022,.254,0.518,.179,.235,.242,88,14.1,6.1,
Garcia, Luis,677651,2022,.279,0.678,.228,.295,.294,88.4,17.1,7.8,
Gray, Josiah,680686,2022,.324,0.813,.219,.350,.319,87.4,19.7,10.7,
Bradish, Kyle,680694,2022,.340,0.759,.253,.334,.327,89.9,8.7,7.8,